"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"74486094789","2020-02-01T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","36","39","0.02","-RA:02 BR:1 |RA |RA",,,"89","29.68","SCT:04 15 BKN:07 25 OVC:08 35","29.65","6.00","38","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13102/01/20 23:51:02 METAR KJFK 020451Z 31006KT 6SM -RA BR SCT015 BKN025 OVC035 04/02 A2968 RMK AO2 SLP051 P0002 T00390022 400610017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-01T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,"38","39","95","29.90","29.92","39","3.7","0","6.0","26","43","35","300","11","0.04","0","0.0","310","9","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD78324 HR PRECIPITATION (IN): 0.04 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 4324 HR MIN TEMP (F): 35AVERAGE STATION PRESSURE:29.920 MINIMUM SEA LEVEL PRESSURE:29.68 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 11 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.7 24 HR AVG TEMP (F): 39DEPART FROM NORMAL:  6  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 26 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):43  LATEST NIGHT MIN TEMP(1900-0800 LST):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.02 0.02","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0705","1713",,"2009-05-01"
"74486094789","2020-02-02T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.67","36","39","T","-RA:02 BR:1 |RA |RA","+0.05","6","89","29.66","SCT:04 15 BKN:07 23 OVC:08 40","29.65","6.00","38","320",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15002/02/20 00:51:02 METAR KJFK 020551Z 32007KT 6SM -RA BR SCT015 BKN023 OVC040 04/02 A2967 RMK AO2 SLP045 P0001 60004 T00390022 10050 20039 56017 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"36","39",,"||RA","+0.05","6","89","29.66","15","29.64","5.59","38","320",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09874486 11459 83207 10039 20022 30036 40045 56017 60011 761// 90551 333 10050 20017 96010 555 90206=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","36","38","0.01","BR:1 ||",,,"93","29.65","SCT:04 12 BKN:07 25 OVC:08 43","29.62","6.00","37","320",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12802/02/20 01:51:02 METAR KJFK 020651Z 32005KT 6SM BR SCT012 BKN025 OVC043 03/02 A2965 RMK AO2 RAE46 SLP040 P0001 T00330022 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T02:49:00","FM-16","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","37","37",,"BR:1 ||",,,"100",,"BKN:07 12 OVC:08 44","29.59","5.00","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09702/02/20 02:49:02 SPECI KJFK 020749Z 00000KT 5SM BR BKN012 OVC044 03/03 A2962 RMK AO2 $ FIBI (DM)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.63","37","38","0.00","BR:1 ||",,,"97","29.62","BKN:07 12 OVC:08 44","29.61","5.00","38","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10902/02/20 02:51:02 METAR KJFK 020751Z 00000KT 5SM BR BKN012 OVC044 03/03 A2963 RMK AO2 SLP031 T00330028 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.61","37","37","0.00","BR:1 ||","+0.05","6","100","29.61","BKN:07 14 OVC:08 55","29.59","5.00","37","260",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12102/02/20 03:51:02 METAR KJFK 020851Z 26003KT 5SM BR BKN014 OVC055 03/03 A2961 RMK AO2 SLP027 60001 T00280028 56018 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"37","37",,,"+0.05","6","100","29.61","15","29.58","4.97","37","260",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07674486 11458 82603 10028 20028 30016 40027 56018 69937 710// 90851 555 90209=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.61","36","38","T","-RA:02 BR:1 |RA |RA",,,"93","29.60","BKN:07 14 OVC:08 21","29.59","5.00","37","270",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12502/02/20 04:51:02 METAR KJFK 020951Z 27007KT 5SM -RA BR BKN014 OVC021 03/02 A2961 RMK AO2 RAB42 SLP025 P0000 T00330022 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.61","36","38","T","-RA:02 BR:1 |RA |RA",,,"93","29.61","BKN:07 15 OVC:08 25","29.59","5.00","37","280",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11902/02/20 05:51:02 METAR KJFK 021051Z 28007KT 5SM -RA BR BKN015 OVC025 03/02 A2961 RMK AO2 SLP027 P0000 T00330022 $ (DM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","36","36",,"-RA:02 BR:1 |RA |RA",,,"100",,"FEW:02 15 BKN:07 22 OVC:08 33","29.59","5.00","36","330",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09202/02/20 06:51:02 METAR KJFK 021151Z 33009KT 5SM -RA BR FEW015 BKN022 OVC033 02/02 A2962 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"36","36",,"||RA",,,"100",,"15","29.59","4.97","36","330",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 31458 83309 10020 20020 30019 761// 91151 333 10061 96010 555 90212=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T07:49:00","FM-16","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.63","34","37",,,,,"87",,"FEW:02 25 BKN:07 65 BKN:07 80","29.61","7.00","36","320",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11402/02/20 07:49:02 SPECI KJFK 021249Z 32009KT 7SM FEW025 BKN065 BKN080 03/01 A2963 RMK AO2 RAB14E45 PNO $ FIBI (ML)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.63","33","37",,,,,"86","29.65","FEW:02 25 BKN:07 65 BKN:07 80","29.61","7.00","35","320",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12602/02/20 07:51:02 METAR KJFK 021251Z 32009KT 7SM FEW025 BKN065 BKN080 03/01 A2963 RMK AO2 RAB14E45 SLP039 T00280006 PNO $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","32","37",,,,,"82","29.63","SCT:04 20 SCT:04 40 BKN:07 90","29.59","9.00","35","300",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11702/02/20 08:51:02 METAR KJFK 021351Z 30008KT 9SM SCT020 SCT040 BKN090 03/00 A2962 RMK AO2 SLP035 T00280000 PNO $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.63","31","40","0.00",,,,"70","29.65","SCT:04 22 BKN:07 32 BKN:07 90","29.61","10.00","36","300",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12502/02/20 09:51:02 METAR KJFK 021451Z 30014KT 10SM SCT022 BKN032 BKN090 04/M01 A2963 RMK AO2 SLP039 6//// T00441006 PNO $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","40",,,,,"70","29.65","26","29.60","9.94","36","300",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN05874486 32566 63014 10044 21006 30023 40039 91451 555 90215=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.62","30","41","0.00",,,,"65","29.63","SCT:04 26 BKN:07 33 BKN:07 90","29.59","10.00","37","290",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11502/02/20 10:51:02 METAR KJFK 021551Z 29012KT 10SM SCT026 BKN033 BKN090 05/M01 A2962 RMK AO2 SLP035 T00501011 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.59","31","43","0.00",,,,"63","29.60","FEW:02 30 BKN:07 35 BKN:07 90","29.57","10.00","38","260",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11502/02/20 11:51:02 METAR KJFK 021651Z 26013KT 10SM FEW030 BKN035 BKN090 06/M01 A2959 RMK AO2 SLP025 T00611006 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.55","29","43","0.00",,"+0.08","8","58","29.57","FEW:02 30 BKN:07 47 BKN:07 110","29.52","10.00","37","270",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12702/02/20 12:51:02 METAR KJFK 021751Z 27013KT 10SM FEW030 BKN047 BKN110 06/M02 A2955 RMK AO2 SLP012 6//// T00611017 58027 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","43",,,"+0.08","8","58","29.57","26","29.52","9.94","37","270",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32566 62713 10061 21017 39996 40012 58027 91751 555 90218=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.52","28","43","0.00",,,,"56","29.53","FEW:02 35 BKN:07 49 BKN:07 95","29.49","10.00","37","260",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11502/02/20 13:51:02 METAR KJFK 021851Z 26008KT 10SM FEW035 BKN049 BKN095 06/M02 A2952 RMK AO2 SLP001 T00611022 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.49","29","43","0.00",,,,"58","29.50","FEW:02 37 BKN:07 45 BKN:07 80","29.47","10.00","37","250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11502/02/20 14:51:02 METAR KJFK 021951Z 25009KT 10SM FEW037 BKN045 BKN080 06/M02 A2949 RMK AO2 SLP991 T00611017 $ (ML)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.50","29","42","0.00",,"+0.05","5","60","29.52","BKN:07 50 BKN:07 65 OVC:08 75","29.48","10.00","37","230",,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12102/02/20 15:51:02 METAR KJFK 022051Z 23018KT 10SM BKN050 BKN065 OVC075 06/M02 A2950 RMK AO2 SLP995 T00561017 55017 $ (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","42",,,"+0.05","5","60","29.52","57","29.47","9.94","37","230",,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32766 82318 10056 21017 39979 49995 55017 92051 555 90221=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T16:49:00","FM-16","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","34","37",,"-RA:02 |RA |RA",,,"87",,"BKN:07 15 BKN:07 32 OVC:08 40","29.51","10.00","36","240",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11602/02/20 16:49:02 SPECI KJFK 022149Z 24016KT 10SM -RA BKN015 BKN032 OVC040 03/01 A2953 RMK AO2 RAB35 PNO $ FIBI (RG)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","34","37",,"-RA:02 |RA |RA",,,"89","29.54","BKN:07 15 BKN:07 32 OVC:08 40","29.51","10.00","36","250",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12802/02/20 16:51:02 METAR KJFK 022151Z 25016KT 10SM -RA BKN015 BKN032 OVC040 03/01 A2953 RMK AO2 RAB35 SLP005 T00280011 PNO $ (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T17:49:00","FM-16","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.56","34","36",,"-RA:02 |RA |RA",,,"93",,"FEW:02 9 BKN:07 11 OVC:08 35","29.54","10.00","35","260",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11002/02/20 17:49:02 SPECI KJFK 022249Z 26012KT 10SM -RA FEW009 BKN011 OVC035 02/01 A2956 RMK AO2 PNO $ FIBI (RG)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.56","34","36",,"-RA:02 |RA |RA",,,"93","29.57","FEW:02 9 BKN:07 11 OVC:08 35","29.54","10.00","35","270",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12202/02/20 17:51:02 METAR KJFK 022251Z 27013KT 10SM -RA FEW009 BKN011 OVC035 02/01 A2956 RMK AO2 SLP015 T00220011 PNO $ (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T18:49:00","FM-16","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","34","37",,"-RA:02 |RA |RA",,,"87",,"SCT:04 12 BKN:07 38 OVC:08 55","29.56","10.00","36","270",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11002/02/20 18:49:02 SPECI KJFK 022349Z 27011KT 10SM -RA SCT012 BKN038 OVC055 03/01 A2958 RMK AO2 PNO $ FIBI (RG)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","34","37",,"-RA:02 |RA |RA","-0.08","1","89","29.59","SCT:04 12 BKN:07 38 OVC:08 55","29.56","10.00","36","260",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14602/02/20 18:51:02 METAR KJFK 022351Z 26011KT 10SM -RA SCT012 BKN038 OVC055 03/01 A2958 RMK AO2 SLP022 6//// T00280011 10067 20022 51027 PNO $ (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"34","37",,"||RA","-0.08","1","89","29.59","15","29.55","9.94","36","260",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07074486 31466 82611 10028 20011 30006 40022 51027 761// 92351 555 90300=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T19:49:00","FM-16","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","34","37",,"-RA:02 |RA |RA",,,"87",,"SCT:04 9 BKN:07 12 BKN:07 55","29.56","10.00","36","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11002/02/20 19:49:03 SPECI KJFK 030049Z 24008KT 10SM -RA SCT009 BKN012 BKN055 03/01 A2958 RMK AO2 PNO $ FIBI (RG)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2020-02-02T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.58","34","37",,"-RA:02 |RA |RA",,,"89","29.59","SCT:04 9 BKN:07 12 BKN:07 55","29.56","10.00","36","240",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11702/02/20 19:51:01 METAR KJFK 030051Z 24007KT 10SM -RA SCT009 BKN012 BKN055 03/01 A2958 RMK AO2 SLP022 T00280011 PNO $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
